[2026-06-03 12:39:13.055] [info]  No state version found, assuming empty state.
[2026-06-18 12:18:26.037] [info]  Migrator MigrateIncorrectFolderKey (to version 69) should migrate: false - up
[2026-06-18 12:18:26.037] [info]  Migrator RemoveAcBannersDismissed (to version 70) should migrate: false - up
[2026-06-18 12:18:26.037] [info]  Migrator RemoveNewCustomizationOptionsCalloutDismissed (to version 71) should migrate: false - up
[2026-06-18 12:18:26.037] [info]  Migrator RemoveAccountDeprovisioningBannerDismissed (to version 72) should migrate: false - up
[2026-06-18 12:18:26.037] [info]  Migrator AddMasterPasswordUnlockData (to version 73) should migrate: false - up
[2026-06-18 12:18:26.037] [info]  Migrator RemoveLegacyPin (to version 74) should migrate: false - up
[2026-06-18 12:18:26.037] [info]  Migrator RemoveUserEncryptedPrivateKey (to version 75) should migrate: false - up
[2026-06-18 12:18:26.147] [info]  [Process Isolation] Isolating process from debuggers and memory dumps
[2026-06-18 12:18:26.148] [info]  [NAPI] [INFO] desktop_core::process_isolation::process_isolation: Disabling ptrace and memory access for main via PR_SET_DUMPABLE. pid=43110
[2026-06-18 12:18:26.151] [info]  Coredumps are disabled in renderer process
[2026-06-18 12:18:26.649] [info]  [Native Messaging IPC] Clearing connected apps
[2026-06-18 12:18:26.651] [info]  State version: 75
[2026-06-18 12:18:26.652] [error] Unhandled error in angular Error: Error invoking remote method 'sshagent.clearkeys': Error: No handler registered for 'sshagent.clearkeys'
[2026-06-18 12:18:26.656] [info]  [NAPI] [INFO] desktop_core::password::password: falling back to get legacy Bitwarden_auto afbd0824-c21a-4591-a141-ad09006598d6_user_auto
[2026-06-18 12:18:26.679] [info]  Using SignalR for server notifications
[2026-06-18 12:18:27.979] [info]  [SignalR] WebSocket connected to wss://notifications.bitwarden.com/hub?access_token=[REDACTED]
[2026-06-18 12:18:27.980] [info]  [SignalR] Using HubProtocol 'messagepack'.
